date, symbol, under, expiration, strike, put/call, bid, ask, price, volume, open interest, implied vol, delta, gamma, rho, theta, vega, nonstd
2015-01-05,SPY   150417C00275000,SPY,2015-04-17,275,C,0,0.02,0,0,0,0.196617,0.00170259,0.00026121,0.00093182,-0.00056171,0.00584014,0
2015-01-05,SPY   150417C00280000,SPY,2015-04-17,280,C,0,0.02,0,0,0,0.207037,0.00163869,0.00023957,0.00089554,-0.00057128,0.00564018,0
2015-01-05,SPY   150417C00285000,SPY,2015-04-17,285,C,0,0.02,0,0,0,0.216912,0.00155912,0.00021853,0.00085092,-0.00057202,0.00539003,0
2015-01-05,SPY   150417C00290000,SPY,2015-04-17,290,C,0,0.02,0,0,0,0.22669,0.0014967,0.00020145,0.00081577,-0.00057598,0.00519288,0
2015-01-05,SPY   150417C00295000,SPY,2015-04-17,295,C,0,0.02,0,0,0,0.23628,0.00144207,0.00018683,0.00078497,-0.00058035,0.0050196,0
2015-01-05,SPY   150417C00300000,SPY,2015-04-17,300,C,0,0.02,0,0,0,0.245805,0.00140058,0.00017486,0.00076139,-0.00058791,0.00488759,0
2015-01-05,SPY   150417C00305000,SPY,2015-04-17,305,C,0,0.02,0,0,0,0.254949,0.00135233,0.00016328,0.00073426,-0.00059059,0.00473353,0
2015-01-05,SPY   150417P00075000,SPY,2015-04-17,75,P,0,0.03,0.02,0,40,0.638818,-0.00097128,4.812e-05,-0.00060347,-0.00109538,0.00349554,0
2015-01-05,SPY   150417P00080000,SPY,2015-04-17,80,P,0,0.03,0.01,0,101,0.564315,-0.00057769,3.375e-05,-0.0003536,-0.00059962,0.00216579,0
2015-01-05,SPY   150417P00085000,SPY,2015-04-17,85,P,0,0.04,0.04,0,14,0.561461,-0.00110508,6.163e-05,-0.00067882,-0.00108383,0.00393489,0
2015-01-05,SPY   150417P00090000,SPY,2015-04-17,90,P,0.01,0.04,0.04,0,14,0.537194,-0.00142116,8.109e-05,-0.00087104,-0.00130533,0.00495313,0
2015-01-05,SPY   150417P00095000,SPY,2015-04-17,95,P,0.01,0.05,0.06,0,102,0.511991,-0.00176264,0.00010353,-0.00107744,-0.00151392,0.00602733,0
2015-01-05,SPY   150417P00100000,SPY,2015-04-17,100,P,0.03,0.06,0.06,0,17,0.499197,-0.00262443,0.00015233,-0.00160516,-0.00211761,0.00864718,0
2015-01-05,SPY   150417P00105000,SPY,2015-04-17,105,P,0.04,0.08,0.08,0,15,0.481429,-0.0035396,0.0002068,-0.00216297,-0.00267374,0.0113212,0
2015-01-05,SPY   150417P00110000,SPY,2015-04-17,110,P,0.06,0.1,0.08,151,25,0.464573,-0.00476661,0.00027971,-0.00291063,-0.00336746,0.0147762,0
2015-01-05,SPY   150417P00115000,SPY,2015-04-17,115,P,0.08,0.11,0.1,20,0,0.44495,-0.0060871,0.00036296,-0.00371087,-0.00400838,0.0183644,0
2015-01-05,SPY   150417P00120000,SPY,2015-04-17,120,P,0.11,0.16,0.08,0,111,0.430233,-0.00824745,0.00049075,-0.00502649,-0.00506684,0.0240085,0
2015-01-05,SPY   150417P00125000,SPY,2015-04-17,125,P,0.15,0.21,0.13,0,160,0.415529,-0.0110434,0.00065583,-0.00672834,-0.00631617,0.0309884,0
2015-01-05,SPY   150417P00130000,SPY,2015-04-17,130,P,0.2,0.27,0.15,0,419,0.40022,-0.0145252,0.00086316,-0.00884479,-0.00771136,0.0392821,0
2015-01-05,SPY   150417P00135000,SPY,2015-04-17,135,P,0.26,0.33,0.29,3,142,0.381993,-0.0183002,0.0011022,-0.0111265,-0.00897025,0.0478765,0
2015-01-05,SPY   150417P00140000,SPY,2015-04-17,140,P,0.35,0.41,0.39,492,124,0.369448,-0.024522,0.00145971,-0.0149133,-0.0111117,0.0613232,0
2015-01-05,SPY   150417P00145000,SPY,2015-04-17,145,P,0.45,0.52,0.39,0,1351,0.352352,-0.0310168,0.00186164,-0.0188401,-0.0128896,0.0745896,0
2015-01-05,SPY   150417P00150000,SPY,2015-04-17,150,P,0.59,0.62,0.64,69,503,0.335645,-0.0393038,0.00237356,-0.0238468,-0.0149116,0.0905909,0
2015-01-05,SPY   150417P00155000,SPY,2015-04-17,155,P,0.75,0.81,0.73,20,178,0.321346,-0.0508851,0.0030522,-0.0308644,-0.0175749,0.11153,0
2015-01-05,SPY   150417P00160000,SPY,2015-04-17,160,P,0.95,1,1,223,216,0.305021,-0.0644885,0.00387446,-0.0390778,-0.0200989,0.134384,0
2015-01-05,SPY   150417P00165000,SPY,2015-04-17,165,P,1.22,1.28,1.27,6,2024,0.291811,-0.0837543,0.0049457,-0.0507626,-0.0234793,0.16411,0
2015-01-05,SPY   150417P00166000,SPY,2015-04-17,166,P,1.28,1.34,1.24,9,35,0.287495,-0.0870857,0.00516879,-0.0527523,-0.0238173,0.168976,0
2015-01-05,SPY   150417P00167000,SPY,2015-04-17,167,P,1.34,1.4,1.01,0,202,0.284234,-0.0912979,0.00541512,-0.0552945,-0.024389,0.175021,0
2015-01-05,SPY   150417P00168000,SPY,2015-04-17,168,P,1.41,1.47,0.95,0,63,0.281366,-0.095993,0.00567667,-0.0581368,-0.0250531,0.181623,0
2015-01-05,SPY   150417P00169000,SPY,2015-04-17,169,P,1.48,1.54,1.57,2,310,0.27831,-0.100785,0.00594745,-0.0610338,-0.0256804,0.18822,0
2015-01-05,SPY   150417P00170000,SPY,2015-04-17,170,P,1.55,1.61,1.55,1028,2144,0.275079,-0.105686,0.00622839,-0.0639921,-0.0262719,0.194822,0
2015-01-05,SPY   150417P00171000,SPY,2015-04-17,171,P,1.63,1.69,1.76,70,3226,0.272168,-0.11107,0.00652417,-0.0672505,-0.0269393,0.201914,0
2015-01-05,SPY   150417P00172000,SPY,2015-04-17,172,P,1.71,1.77,1.68,710,62,0.269064,-0.116573,0.00683083,-0.0705763,-0.0275652,0.208995,0
2015-01-05,SPY   150417P00173000,SPY,2015-04-17,173,P,1.8,1.86,1.87,305,32,0.266238,-0.122565,0.00715181,-0.0742056,-0.0282565,0.216517,0
2015-01-05,SPY   150417P00174000,SPY,2015-04-17,174,P,1.88,1.94,1.95,4,308,0.262757,-0.128332,0.00748291,-0.0776803,-0.0287957,0.223579,0
2015-01-05,SPY   150417P00175000,SPY,2015-04-17,175,P,1.98,2.04,1.99,1573,898,0.259107,-0.134253,0.00782842,-0.0812414,-0.0292931,0.230652,0
2015-01-05,SPY   150417P00176000,SPY,2015-04-17,176,P,2.06,2.14,2.08,42,6902,0.255712,-0.140687,0.00818995,-0.0851197,-0.0298472,0.238143,0
2015-01-05,SPY   150417P00177000,SPY,2015-04-17,177,P,2.18,2.23,2.25,95,814,0.253555,-0.148477,0.00856506,-0.0898603,-0.0306885,0.246949,0
2015-01-05,SPY   150417P00178000,SPY,2015-04-17,178,P,2.29,2.34,2.36,258,778,0.250541,-0.155914,0.00895401,-0.0943602,-0.0313229,0.255095,0
2015-01-05,SPY   150417P00179000,SPY,2015-04-17,179,P,2.4,2.45,2.3,1,1288,0.24731,-0.163534,0.0093587,-0.0989631,-0.0318982,0.263186,0
2015-01-05,SPY   150417P00180000,SPY,2015-04-17,180,P,2.52,2.58,2.5,377,2445,0.244422,-0.171828,0.00977589,-0.103988,-0.0325451,0.271708,0
2015-01-05,SPY   150417P00181000,SPY,2015-04-17,181,P,2.64,2.7,2.05,0,4169,0.241119,-0.180171,0.0102118,-0.109026,-0.0330823,0.279989,0
2015-01-05,SPY   150417P00182000,SPY,2015-04-17,182,P,2.77,2.83,2.7,1570,1689,0.237947,-0.189046,0.0106621,-0.114392,-0.0336364,0.288487,0
2015-01-05,SPY   150417P00183000,SPY,2015-04-17,183,P,2.91,2.97,3.04,153,7526,0.234879,-0.19845,0.0111259,-0.120085,-0.0341985,0.297155,0
2015-01-05,SPY   150417P00184000,SPY,2015-04-17,184,P,3.05,3.11,3.06,579,1981,0.230913,-0.207547,0.011624,-0.125549,-0.0345314,0.305217,0
2015-01-05,SPY   150417P00185000,SPY,2015-04-17,185,P,3.21,3.26,3.25,308,8412,0.228973,-0.218858,0.012091,-0.132456,-0.0353156,0.314811,0
2015-01-05,SPY   150417P00186000,SPY,2015-04-17,186,P,3.36,3.42,3.55,61,955,0.225167,-0.229088,0.0126187,-0.138614,-0.0356398,0.323091,0
2015-01-05,SPY   150417P00187000,SPY,2015-04-17,187,P,3.53,3.59,3.6,11,877,0.222038,-0.240417,0.0131427,-0.145475,-0.0360928,0.33183,0
2015-01-05,SPY   150417P00188000,SPY,2015-04-17,188,P,3.71,3.77,3.75,195,1221,0.219225,-0.252549,0.0136672,-0.152845,-0.0365857,0.340701,0
2015-01-05,SPY   150417P00189000,SPY,2015-04-17,189,P,3.89,3.96,4,90,921,0.215687,-0.264672,0.0142328,-0.160168,-0.0368772,0.349075,0
2015-01-05,SPY   150417P00190000,SPY,2015-04-17,190,P,4.09,4.15,4.12,613,5125,0.212438,-0.277627,0.014799,-0.168016,-0.0371949,0.357494,0
2015-01-05,SPY   150417P00191000,SPY,2015-04-17,191,P,4.3,4.36,4.32,558,1427,0.209032,-0.291092,0.0153845,-0.176165,-0.0374333,0.365679,0
2015-01-05,SPY   150417P00192000,SPY,2015-04-17,192,P,4.52,4.58,4.7,15,1523,0.206129,-0.30556,0.0159495,-0.184964,-0.0377346,0.373846,0
2015-01-05,SPY   150417P00193000,SPY,2015-04-17,193,P,4.75,4.82,4.93,825,475,0.203027,-0.32054,0.0165304,-0.194065,-0.037937,0.38163,0
2015-01-05,SPY   150417P00194000,SPY,2015-04-17,194,P,5,5.05,5.08,1408,886,0.199718,-0.336075,0.0171287,-0.203493,-0.0380352,0.388998,0
2015-01-05,SPY   150417P00195000,SPY,2015-04-17,195,P,5.25,5.32,5.26,483,9268,0.195942,-0.352083,0.0177664,-0.213174,-0.0379692,0.395851,0
2015-01-05,SPY   150417P00196000,SPY,2015-04-17,196,P,5.52,5.59,5.6,60,613,0.193317,-0.369414,0.0183074,-0.223767,-0.0380797,0.402441,0
2015-01-05,SPY   150417P00197000,SPY,2015-04-17,197,P,5.79,5.88,6.1,302,888,0.189933,-0.387112,0.0189046,-0.234527,-0.0379524,0.408294,0
2015-01-05,SPY   150417P00198000,SPY,2015-04-17,198,P,6.11,6.19,6.41,101,2384,0.18701,-0.405722,0.0194453,-0.245898,-0.0378403,0.413509,0
2015-01-05,SPY   150417P00199000,SPY,2015-04-17,199,P,6.43,6.51,6.44,121,1369,0.183075,-0.424838,0.0200729,-0.257484,-0.037429,0.417873,0
2015-01-05,SPY   150417P00200000,SPY,2015-04-17,200,P,6.78,6.86,6.82,851,6668,0.180861,-0.445024,0.0204902,-0.269925,-0.037283,0.421402,0
2015-01-05,SPY   150417P00201000,SPY,2015-04-17,201,P,7.14,7.22,7.21,71,1439,0.178423,-0.465751,0.0208924,-0.282699,-0.0369905,0.423882,0
2015-01-05,SPY   150417P00202000,SPY,2015-04-17,202,P,7.52,7.61,7.51,1055,1841,0.17469,-0.487215,0.021407,-0.295791,-0.0363246,0.425235,0
2015-01-05,SPY   150417P00203000,SPY,2015-04-17,203,P,7.92,8.01,8.1,1164,1444,0.171527,-0.509378,0.0218071,-0.309402,-0.0356678,0.425338,0
2015-01-05,SPY   150417P00204000,SPY,2015-04-17,204,P,8.36,8.44,8.29,165,1518,0.16867,-0.532098,0.0221108,-0.323425,-0.034962,0.424081,0
2015-01-05,SPY   150417P00205000,SPY,2015-04-17,205,P,8.81,8.9,8.89,761,7950,0.166582,-0.554959,0.0222475,-0.337682,-0.0343041,0.421419,0
2015-01-05,SPY   150417P00206000,SPY,2015-04-17,206,P,9.21,9.38,9.37,207,3506,0.163704,-0.578634,0.0224106,-0.352369,-0.0333625,0.417175,0
2015-01-05,SPY   150417P00207000,SPY,2015-04-17,207,P,9.69,9.9,9.91,16,2550,0.158898,-0.604355,0.0227374,-0.368056,-0.0318785,0.410831,0
2015-01-05,SPY   150417P00208000,SPY,2015-04-17,208,P,10.31,10.44,10.12,96,3716,0.157241,-0.627897,0.0225625,-0.382948,-0.0309672,0.403419,0
2015-01-05,SPY   150417P00209000,SPY,2015-04-17,209,P,10.88,11.02,10.67,61,1196,0.154851,-0.652173,0.0223836,-0.39824,-0.0297839,0.39414,0
2015-01-05,SPY   150417P00210000,SPY,2015-04-17,210,P,11.49,11.62,11.25,132,457,0.152583,-0.676311,0.0220875,-0.413537,-0.028523,0.383228,0
2015-01-05,SPY   150417P00211000,SPY,2015-04-17,211,P,12.1,12.33,12.2,50,246,0.150708,-0.699768,0.0216467,-0.428563,-0.027259,0.370966,0
2015-01-05,SPY   150417P00212000,SPY,2015-04-17,212,P,12.76,13.01,12.9,1,126,0.14969,-0.721599,0.0210345,-0.442826,-0.0261198,0.358039,0
2015-01-05,SPY   150417P00213000,SPY,2015-04-17,213,P,13.47,13.71,11.04,0,49,0.147749,-0.744285,0.0204157,-0.457543,-0.0246845,0.343,0
2015-01-05,SPY   150417P00214000,SPY,2015-04-17,214,P,14.2,14.44,9.66,0,40,0.146298,-0.765612,0.0196748,-0.471605,-0.0233102,0.327307,0
2015-01-05,SPY   150417P00215000,SPY,2015-04-17,215,P,14.96,15.21,15.21,135,123,0.145269,-0.785491,0.0188425,-0.484949,-0.0219977,0.311256,0
2015-01-05,SPY   150417P00216000,SPY,2015-04-17,216,P,15.76,16,11.93,0,82,0.144587,-0.803917,0.0179482,-0.497558,-0.0207439,0.295091,0
2015-01-05,SPY   150417P00217000,SPY,2015-04-17,217,P,16.59,16.82,12.71,0,5,0.144339,-0.820653,0.0170155,-0.509298,-0.0195855,0.279275,0
2015-01-05,SPY   150417P00218000,SPY,2015-04-17,218,P,17.44,17.67,11.62,0,15,0.144454,-0.835789,0.0160714,-0.520206,-0.018516,0.26399,0
2015-01-05,SPY   150417P00219000,SPY,2015-04-17,219,P,18.3,18.54,0,0,0,0.144633,-0.849871,0.0151331,-0.530561,-0.0174656,0.248885,0
2015-01-05,SPY   150417P00220000,SPY,2015-04-17,220,P,19.11,19.44,18.31,1,29,0.143854,-0.864733,0.0141801,-0.541329,-0.0161743,0.231956,0
2015-01-05,SPY   150417P00221000,SPY,2015-04-17,221,P,20.02,20.36,20.2,2,4,0.145627,-0.874191,0.0133231,-0.549246,-0.0155654,0.220624,0
2015-01-05,SPY   150417P00222000,SPY,2015-04-17,222,P,20.95,21.29,0,0,0,0.146849,-0.883845,0.0124911,-0.557259,-0.0148293,0.208582,0
2015-01-05,SPY   150417P00223000,SPY,2015-04-17,223,P,21.86,22.23,21.16,4,2,0.147965,-0.892942,0.0116948,-0.564972,-0.0140853,0.196769,0
2015-01-05,SPY   150417P00224000,SPY,2015-04-17,224,P,22.82,23.18,23.14,10,0,0.15748,-0.888036,0.0113472,-0.565267,-0.0155,0.203198,0
2015-01-05,SPY   150417P00225000,SPY,2015-04-17,225,P,23.78,24.14,20.31,0,11,0.152759,-0.905152,0.0103715,-0.577207,-0.0133022,0.180158,0
2015-01-05,SPY   150417P00230000,SPY,2015-04-17,230,P,28.64,29.07,0,0,0,0.168347,-0.923541,0.0080095,-0.601254,-0.0124627,0.153326,0
2015-01-05,SPY   150417P00235000,SPY,2015-04-17,235,P,33.6,34.02,33.2,5,6,0.185708,-0.933984,0.00648747,-0.620989,-0.0122802,0.136997,0
2015-01-05,SPY   150417P00240000,SPY,2015-04-17,240,P,38.58,39,42.45,0,2,0.203601,-0.940675,0.00544515,-0.638678,-0.0123904,0.126065,0
2015-01-05,SPY   150417P00245000,SPY,2015-04-17,245,P,43.56,43.99,0,0,0,0.220926,-0.945859,0.00466999,-0.655532,-0.0125137,0.117319,0
2015-01-05,SPY   150417P00250000,SPY,2015-04-17,250,P,48.56,48.98,0,0,0,0.238317,-0.949537,0.00409441,-0.671566,-0.0127703,0.110956,0
2015-01-05,SPY   150417P00255000,SPY,2015-04-17,255,P,53.55,53.97,0,0,0,0.254569,-0.952993,0.00362211,-0.68746,-0.0128924,0.104851,0
2015-01-05,SPY   150417P00260000,SPY,2015-04-17,260,P,58.54,58.97,0,0,0,0.270669,-0.955673,0.00324998,-0.702931,-0.01308,0.100029,0
2015-01-05,SPY   150417P00265000,SPY,2015-04-17,265,P,63.54,63.96,0,0,0,0.286212,-0.958014,0.00294204,-0.71821,-0.0132419,0.0957505,0
2015-01-05,SPY   150417P00270000,SPY,2015-04-17,270,P,68.53,68.96,0,0,0,0.301239,-0.96008,0.00268345,-0.733335,-0.0133815,0.0919197,0
2015-01-05,SPY   150417P00275000,SPY,2015-04-17,275,P,73.53,73.95,0,0,0,0.315785,-0.961921,0.00246354,-0.748332,-0.0135017,0.0884617,0
2015-01-05,SPY   150417P00280000,SPY,2015-04-17,280,P,78.52,78.94,0,0,0,0.329293,-0.963855,0.00226421,-0.763369,-0.0134935,0.084782,0
2015-01-05,SPY   150417P00285000,SPY,2015-04-17,285,P,83.52,83.94,0,0,0,0.343553,-0.965072,0.00211031,-0.778028,-0.013692,0.0824415,0
2015-01-05,SPY   150417P00290000,SPY,2015-04-17,290,P,88.51,88.93,0,0,0,0.356199,-0.9667,0.00195725,-0.792893,-0.0136505,0.0792765,0
2015-01-05,SPY   150417P00295000,SPY,2015-04-17,295,P,93.51,93.93,0,0,0,0.369724,-0.967683,0.00183979,-0.80742,-0.0138266,0.0773483,0
2015-01-05,SPY   150417P00300000,SPY,2015-04-17,300,P,98.5,98.92,0,0,0,0.381595,-0.969086,0.00171856,-0.822157,-0.0137573,0.0745713,0
2015-01-05,SPY   150417P00305000,SPY,2015-04-17,305,P,103.5,103.92,0,0,0,0.394463,-0.969895,0.00162648,-0.836587,-0.0139154,0.072956,0
2015-01-05,SPY   150619C00040000,SPY,2015-06-19,40,C,161.66,162.1,167.3,0,10,0.997268,0.997253,6.749e-05,0.177414,-0.00404415,0.0123805,0
2015-01-05,SPY   150619C00045000,SPY,2015-06-19,45,C,156.67,157.11,162.25,0,10,0.932283,0.996852,8.085e-05,0.199611,-0.00422009,0.0138653,0
2015-01-05,SPY   150619C00050000,SPY,2015-06-19,50,C,151.68,152.11,157.26,0,10,0.870903,0.996511,9.43e-05,0.221887,-0.00428998,0.0151065,0
2015-01-05,SPY   150619C00055000,SPY,2015-06-19,55,C,146.68,147.12,0,0,0,0.815582,0.996154,0.00010929,0.244146,-0.00435571,0.0163963,0
2015-01-05,SPY   150619C00060000,SPY,2015-06-19,60,C,141.69,142.12,147.27,0,10,0.765199,0.995777,0.00012605,0.266388,-0.00441759,0.0177418,0
2015-01-05,SPY   150619C00065000,SPY,2015-06-19,65,C,136.69,137.13,142.33,0,10,0.718913,0.995377,0.00014481,0.288609,-0.00447582,0.0191503,0
2015-01-05,SPY   150619C00070000,SPY,2015-06-19,70,C,131.7,132.13,137.28,0,10,0.676075,0.994953,0.00016588,0.310808,-0.00453051,0.0206295,0
2015-01-05,SPY   150619C00075000,SPY,2015-06-19,75,C,126.7,127.14,132.29,0,10,0.636175,0.994501,0.0001896,0.332982,-0.00458169,0.0221877,0
2015-01-05,SPY   150619C00080000,SPY,2015-06-19,80,C,121.71,122.15,127.35,0,10,0.600884,0.993889,0.00021957,0.354987,-0.0047237,0.024269,0
2015-01-05,SPY   150619C00085000,SPY,2015-06-19,85,C,116.72,117.15,85.67,0,0,0.565573,0.993364,0.00025024,0.377094,-0.00476674,0.0260339,0
2015-01-05,SPY   150619C00090000,SPY,2015-06-19,90,C,111.73,112.17,91.55,0,0,0.535722,0.992514,0.00029276,0.398859,-0.00498879,0.02885,0
2015-01-05,SPY   150619C00095000,SPY,2015-06-19,95,C,106.74,107.18,112.09,0,0,0.505427,0.991738,0.0003375,0.420715,-0.00511145,0.0313781,0
2015-01-05,SPY   150619C00100000,SPY,2015-06-19,100,C,101.76,102.2,94.5,0,1,0.47932,0.990583,0.00039788,0.442179,-0.00540149,0.0350809,0
2015-01-05,SPY   150619C00105000,SPY,2015-06-19,105,C,96.78,97.22,91.17,0,0,0.453846,0.989321,0.00046768,0.463546,-0.00567605,0.039043,0
2015-01-05,SPY   150619C00110000,SPY,2015-06-19,110,C,91.81,92.25,97,0,22,0.431254,0.987605,0.00055861,0.484454,-0.006098,0.0443131,0
2015-01-05,SPY   150619C00115000,SPY,2015-06-19,115,C,86.88,87.24,93.6,0,15,0.408744,0.985727,0.00066423,0.505215,-0.00649333,0.0499409,0
2015-01-05,SPY   150619C00120000,SPY,2015-06-19,120,C,81.93,82.3,87.48,0,11,0.390749,0.98278,0.00081413,0.524886,-0.00723714,0.0585165,0
2015-01-05,SPY   150619C00125000,SPY,2015-06-19,125,C,76.99,77.36,82.53,0,1,0.372601,0.979392,0.00099267,0.544134,-0.00799083,0.068036,0
2015-01-05,SPY   150619C00130000,SPY,2015-06-19,130,C,72.06,72.44,78.06,0,3,0.355565,0.975144,0.00121613,0.562529,-0.0088798,0.0795404,0
2015-01-05,SPY   150619C00135000,SPY,2015-06-19,135,C,67.15,67.54,74.13,0,32,0.339638,0.969768,0.00149662,0.579806,-0.00993328,0.0935012,0
2015-01-05,SPY   150619C00140000,SPY,2015-06-19,140,C,62.28,62.66,69.15,0,26,0.325111,0.962805,0.0018519,0.5955,-0.0112212,0.110748,0
2015-01-05,SPY   150619C00145000,SPY,2015-06-19,145,C,57.43,57.81,64.1,0,43,0.310771,0.954307,0.0022866,0.60968,-0.0126201,0.130713,0
2015-01-05,SPY   150619C00150000,SPY,2015-06-19,150,C,52.61,53.01,56.85,0,9,0.297212,0.943592,0.00282507,0.621658,-0.0142202,0.154449,0
2015-01-05,SPY   150619C00155000,SPY,2015-06-19,155,C,47.84,48.24,54.03,0,1447,0.283755,0.93047,0.00348044,0.631261,-0.0159292,0.181663,0
2015-01-05,SPY   150619C00160000,SPY,2015-06-19,160,C,43.13,43.54,44.35,2,1227,0.27112,0.913876,0.00428301,0.637404,-0.0178549,0.213599,0
2015-01-05,SPY   150619C00163000,SPY,2015-06-19,163,C,40.33,40.75,0,0,0,0.263451,0.902247,0.00483985,0.639438,-0.0190284,0.234542,0
2015-01-05,SPY   150619C00164000,SPY,2015-06-19,164,C,39.41,39.8,0,0,0,0.260525,0.898322,0.0050366,0.640086,-0.0193583,0.241366,0
2015-01-05,SPY   150619C00165000,SPY,2015-06-19,165,C,38.46,38.87,39.85,2,1386,0.257298,0.894465,0.00523907,0.640819,-0.0196354,0.247958,0
2015-01-05,SPY   150619C00166000,SPY,2015-06-19,166,C,37.54,37.95,0,0,0,0.254769,0.889902,0.00545445,0.640818,-0.0200355,0.255615,0
2015-01-05,SPY   150619C00167000,SPY,2015-06-19,167,C,36.65,37.04,37.57,0,290,0.252873,0.884646,0.00568091,0.640095,-0.0205489,0.264247,0
2015-01-05,SPY   150619C00168000,SPY,2015-06-19,168,C,35.74,36.15,26.93,0,33,0.250811,0.87931,0.00591332,0.639299,-0.0210337,0.272815,0
2015-01-05,SPY   150619C00169000,SPY,2015-06-19,169,C,34.8,35.22,37.11,0,345,0.247344,0.874905,0.0061485,0.639509,-0.0212653,0.279744,0
2015-01-05,SPY   150619C00170000,SPY,2015-06-19,170,C,33.93,34.35,34.09,1,2135,0.244318,0.869943,0.00639491,0.639145,-0.0215739,0.287394,0
2015-01-05,SPY   150619C00171000,SPY,2015-06-19,171,C,33,33.42,36.19,0,40,0.242536,0.863719,0.00665204,0.637448,-0.0221061,0.29677,0
2015-01-05,SPY   150619C00172000,SPY,2015-06-19,172,C,32.11,32.44,32.01,0,290,0.23877,0.858939,0.00691713,0.637317,-0.0222752,0.303805,0
2015-01-05,SPY   150619C00173000,SPY,2015-06-19,173,C,31.22,31.63,34.36,0,245,0.237648,0.851656,0.00718898,0.63452,-0.0229228,0.314261,0
2015-01-05,SPY   150619C00174000,SPY,2015-06-19,174,C,30.33,30.75,29.01,0,143,0.235224,0.845232,0.00747027,0.632663,-0.0233291,0.323226,0
2015-01-05,SPY   150619C00175000,SPY,2015-06-19,175,C,29.48,29.88,34.93,0,3577,0.233398,0.83802,0.0077566,0.629975,-0.0238402,0.333011,0
2015-01-05,SPY   150619C00176000,SPY,2015-06-19,176,C,28.59,28.99,26.32,0,325,0.230512,0.83146,0.00805776,0.628017,-0.0241511,0.341662,0
2015-01-05,SPY   150619C00177000,SPY,2015-06-19,177,C,27.73,28.12,29.72,0,405,0.228207,0.824106,0.00836361,0.625222,-0.0245618,0.351084,0
2015-01-05,SPY   150619C00178000,SPY,2015-06-19,178,C,26.88,27.25,30.76,0,79,0.225877,0.816478,0.0086779,0.622155,-0.0249599,0.360558,0
2015-01-05,SPY   150619C00179000,SPY,2015-06-19,179,C,26.01,26.39,26.83,0,169,0.223246,0.808809,0.00900481,0.619073,-0.025294,0.369784,0
2015-01-05,SPY   150619C00180000,SPY,2015-06-19,180,C,25.15,25.47,26.18,118,5835,0.219801,0.801542,0.0093555,0.616471,-0.0254697,0.378255,0
2015-01-05,SPY   150619C00181000,SPY,2015-06-19,181,C,24.31,24.62,24.3,10,436,0.217397,0.793021,0.00969918,0.612521,-0.0258242,0.387863,0
2015-01-05,SPY   150619C00182000,SPY,2015-06-19,182,C,23.46,23.79,28.68,0,181,0.214947,0.784197,0.0100522,0.608274,-0.0261573,0.397448,0
2015-01-05,SPY   150619C00183000,SPY,2015-06-19,183,C,22.63,22.97,23.24,1,508,0.212691,0.774851,0.0104083,0.603481,-0.0265114,0.407208,0
2015-01-05,SPY   150619C00184000,SPY,2015-06-19,184,C,21.81,22.17,20.52,0,506,0.210607,0.764995,0.0107659,0.598156,-0.0268802,0.417073,0
2015-01-05,SPY   150619C00185000,SPY,2015-06-19,185,C,20.99,21.35,26.04,0,8479,0.208091,0.755132,0.0111428,0.59287,-0.0271539,0.426516,0
2015-01-05,SPY   150619C00186000,SPY,2015-06-19,186,C,20.16,20.49,25.2,0,786,0.204816,0.745494,0.0115551,0.587902,-0.0272746,0.435338,0
2015-01-05,SPY   150619C00187000,SPY,2015-06-19,187,C,19.38,19.68,19.8,5,1465,0.202509,0.734649,0.0119407,0.581607,-0.0275463,0.444797,0
2015-01-05,SPY   150619C00188000,SPY,2015-06-19,188,C,18.6,18.89,18.75,1,856,0.200328,0.723296,0.0123252,0.574782,-0.0278174,0.454177,0
2015-01-05,SPY   150619C00189000,SPY,2015-06-19,189,C,17.82,18.17,20.36,0,3120,0.198475,0.711292,0.0126964,0.567249,-0.02812,0.463527,0
2015-01-05,SPY   150619C00190000,SPY,2015-06-19,190,C,17.18,17.32,17.49,260,9798,0.196604,0.698906,0.0130674,0.559324,-0.0283912,0.472576,0
2015-01-05,SPY   150619C00191000,SPY,2015-06-19,191,C,16.41,16.57,21.19,0,2518,0.19419,0.686473,0.0134674,0.551422,-0.0285394,0.481058,0
2015-01-05,SPY   150619C00192000,SPY,2015-06-19,192,C,15.65,15.8,16.08,10,6760,0.19145,0.673783,0.0138886,0.543309,-0.0286017,0.489106,0
2015-01-05,SPY   150619C00193000,SPY,2015-06-19,193,C,14.91,15.05,15.34,109,7597,0.188898,0.660496,0.0143001,0.534562,-0.028663,0.496884,0
2015-01-05,SPY   150619C00194000,SPY,2015-06-19,194,C,14.18,14.32,14.35,7,5103,0.186414,0.646688,0.0147061,0.525271,-0.0287006,0.504274,0
2015-01-05,SPY   150619C00195000,SPY,2015-06-19,195,C,13.45,13.59,14.21,137,12466,0.183693,0.632498,0.0151273,0.515633,-0.028661,0.511144,0
2015-01-05,SPY   150619C00196000,SPY,2015-06-19,196,C,12.76,12.88,12.82,146,5391,0.181311,0.617657,0.0155183,0.505264,-0.0286378,0.517555,0
2015-01-05,SPY   150619C00197000,SPY,2015-06-19,197,C,12.06,12.2,12.27,39,5298,0.178863,0.60235,0.0159067,0.494426,-0.0285611,0.523346,0
